url,title_text,price_lkr,brand,model,year,mileage_km,fuel_type,engine_capacity_cc,transmission,location
https://ikman.lk/en/ad/suzuki-wagon-r-2003-for-sale-gampaha-2,Suzuki Wagon R 2003 for Sale in Gampaha City | ikman,3350000,Suzuki,Wagon R,2003,206000,Petrol,990,Manual,Gampaha
https://ikman.lk/en/ad/toyota-taisor-g-grade-2025-for-sale-gampaha-24,Toyota Taisor G Grade 2025 for Sale in Negombo | ikman,11000000,Toyota,Taisor,2025,0,Petrol,1000,Automatic,Gampaha
https://ikman.lk/en/ad/honda-crv-fully-loaded-2011-for-sale-colombo-7,Honda CRV Fully Loaded 2011 for Sale in Boralesgamuwa | ikman,7975000,Honda,CRV,2011,180000,Petrol,2000,Automatic,Colombo
https://ikman.lk/en/ad/toyota-hilux-rocco-2025-for-sale-gampaha-77,Toyota Hilux Rocco 2025 for Sale in Kelaniya | ikman,26100000,Toyota,Hilux,2025,12,Diesel,2800,Automatic,Gampaha
https://ikman.lk/en/ad/toyota-land-cruiser-prado-250-zx-diesel-2025-for-sale-colombo-14,Toyota Land Cruiser Prado 250 ZX DIESEL 2025 for Sale in Athurugiriya | ikman,76000000,Toyota,Land Cruiser Prado,2025,0,Diesel,2800,Automatic,Colombo
https://ikman.lk/en/ad/toyota-vitz-2016-safety-model-2016-for-sale-colombo,Toyota Vitz 2016 for Sale in Homagama | ikman,7300000,Toyota,Vitz,2016,110200,Petrol,1000,Automatic,
https://ikman.lk/en/ad/honda-vezel-z-grade-2023-for-sale-gampaha-54,Honda Vezel Z Grade 2023 for Sale in Ja-Ela | ikman,17390000,Honda,Vezel,2023,6000,Hybrid,1500,Tiptronic,Gampaha
https://ikman.lk/en/ad/mercedes-benz-glb-glb180-amg-premium-2024-for-sale-colombo,Mercedes Benz GLB GLB180 AMG premium 2024 for Sale in Athurugiriya | ikman,32500000,Mercedes Benz,GLB,2024,4000,Hybrid,1300,Automatic,
https://ikman.lk/en/ad/bmw-x5-m-sport-f15-2016-for-sale-colombo-1,BMW X5 M Sport -F15 2016 for Sale in Battaramulla | ikman,26500000,BMW,X5,2016,42300,Hybrid,1997,Automatic,Colombo
https://ikman.lk/en/ad/suzuki-alto-k-10-2011-for-sale-colombo-140,Suzuki Alto K10 2011 for Sale in Piliyandala | ikman,3450000,Suzuki,Alto,2011,220000,Petrol,1000,Manual,Colombo
https://ikman.lk/en/ad/mitsubishi-montero-v78-gls-shogun-2007-for-sale-gampaha,Mitsubishi Montero V78 GLS Shogun 2007 for Sale in Ja-Ela | ikman,17500000,Mitsubishi,Montero,2007,155000,Diesel,3200,Tiptronic,
https://ikman.lk/en/ad/toyota-hilux-gr-sport-2023-for-sale-gampaha-21,Toyota Hilux GR Sport 2023 for Sale in Negombo | ikman,23200000,Toyota,Hilux,2023,16848,Diesel,2400,Automatic,Gampaha
https://ikman.lk/en/ad/toyota-yaris-cross-z-japan-2023-for-sale-gampaha-2,Toyota Yaris Cross Z Japan 2023 for Sale in Ja-Ela | ikman,15490000,Toyota,Yaris Cross,2023,29500,Hybrid,1500,Automatic,Gampaha
https://ikman.lk/en/ad/toyota-yaris-g-grade-japan-2023-for-sale-gampaha-1,Toyota Yaris G Grade Japan 2023 for Sale in Ja-Ela | ikman,9675000,Toyota,Yaris,2023,17900,Petrol,1000,Automatic,Gampaha
https://ikman.lk/en/ad/daihatsu-mira-es-brand-new-2025-for-sale-colombo-10,Daihatsu Mira ES Brand New 2025 for Sale in Kotte | ikman,6675000,Daihatsu,Mira,2025,0,Petrol,650,Automatic,Colombo
https://ikman.lk/en/ad/honda-grace-ex-2017-for-sale-colombo-416,Honda Grace EX 2017 for Sale in Pannipitiya | ikman,9450000,Honda,Grace,2017,142098,Hybrid,1500,Automatic,Colombo
https://ikman.lk/en/ad/honda-vezel-z-sensing-2016-for-sale-gampaha-2,Honda Vezel Z Sensing 2016 for Sale in Delgoda | ikman,10500000,Honda,Vezel,2016,93000,Hybrid,1500,Automatic,Gampaha
https://ikman.lk/en/ad/maruti-suzuki-800-2011-for-sale-colombo-267,Maruti Suzuki 800 2011 for Sale in Boralesgamuwa | ikman,2425000,Maruti Suzuki,800,2011,84000,Petrol,800,Manual,Colombo
https://ikman.lk/en/ad/toyota-yaris-2021-for-sale-colombo,Toyota Yaris 2021 for Sale in Maharagama | ikman,5975000,Toyota,Yaris,2021,130000,Diesel,1300,Automatic,
https://ikman.lk/en/ad/daihatsu-taft-g-4way-cam-2025-for-sale-colombo,Daihatsu Taft G 4way Cam 2025 for Sale in Dehiwala | ikman,8750000,Daihatsu,Taft,2025,0,Petrol,660,Automatic,
https://ikman.lk/en/ad/nissan-cefiro-a33-20g-2001-for-sale-colombo,Nissan Cefiro A33 2.0G 2001 for Sale in Pannipitiya | ikman,4100000,Nissan,Cefiro,2001,185000,Petrol,2000,Automatic,
https://ikman.lk/en/ad/honda-vezel-2025-z-play-for-sale-colombo-2,Honda Vezel 2025 Z Play for Sale in Battaramulla | ikman,20650000,Honda,Vezel,2025,10,Hybrid,1500,Automatic,Colombo
https://ikman.lk/en/ad/toyota-corolla-nze-121-2003-for-sale-colombo-14,Toyota Corolla NZE 121 2003 for Sale in Maharagama | ikman,5875000,Toyota,Corolla,2003,175000,Petrol,1500,Automatic,Colombo
https://ikman.lk/en/ad/toyota-taisor-g-grade-2025-for-sale-gampaha-23,Toyota Taisor G Grade 2025 for Sale in Negombo | ikman,11000000,Toyota,Taisor,2025,0,Petrol,1000,Automatic,Gampaha
https://ikman.lk/en/ad/toyota-taisor-g-grade-2025-for-sale-gampaha-22,Toyota Taisor G Grade 2025 for Sale in Negombo | ikman,11000000,Toyota,Taisor,2025,0,Petrol,1000,Automatic,Gampaha
https://ikman.lk/en/ad/toyota-raize-z-grade-2025-for-sale-colombo-232,Toyota Raize Z-Grade 2025 for Sale in Colombo 6 | ikman,12300000,Toyota,Raize,2025,16500,Petrol,1000,Automatic,Colombo
https://ikman.lk/en/ad/bmw-520d-original-msport-2014-for-sale-colombo-3,BMW 520d ORIGINAL MSPORT 2014 for Sale in Colombo 6 | ikman,22500000,BMW,520d,2014,190000,Diesel,2000,Automatic,Colombo
https://ikman.lk/en/ad/audi-q4-e-tron-s-line-b-n-fully-loaded-2023-for-sale-colombo-1,Audi Q4 E-Tron S Line B/N FULLY LOADED 2023 for Sale in Colombo 6 | ikman,32000000,Audi,Q4 E-Tron S Line,2023,0,Electric,155,Automatic,Colombo
https://ikman.lk/en/ad/suzuki-alto-2015-for-sale-colombo-8514,Suzuki Alto 2015 for Sale in Maharagama | ikman,3850000,Suzuki,Alto,2015,194000,Petrol,796,Manual,Colombo
https://ikman.lk/en/ad/toyota-corolla-1985-1987-for-sale-kalutara,Toyota Corolla 1985 1987 for Sale in Panadura | ikman,780000,Toyota,Corolla,1987,50000,Petrol,1200,Manual,
https://ikman.lk/en/ad/mitsubishi-outlander-g-premium-2014-for-sale-colombo,Mitsubishi Outlander G Premium 2014 for Sale in Dehiwala | ikman,11000000,Mitsubishi,Outlander,2014,123000,Hybrid,2000,Automatic,
https://ikman.lk/en/ad/audi-a3-s-line-spec-2024-for-sale-colombo,Audi A3 S Line Spec 2024 for Sale in Dehiwala | ikman,17450000,Audi,A3,2024,6000,Petrol,1000,Automatic,
https://ikman.lk/en/ad/dfsk-glory-auto-i-2022-for-sale-colombo-3,DFSK Glory Auto I 2022 for Sale in Colombo 6 | ikman,9900000,DFSK,Glory,2022,56000,Petrol,1500,Automatic,Colombo
https://ikman.lk/en/ad/toyota-yaris-cross-2025-premium-luxury-for-sale-colombo-1,Toyota Yaris Cross 2025 Premium Luxury for Sale in Battaramulla | ikman,20700000,Toyota,Yaris Cross,2025,10,Hybrid,1500,Automatic,Colombo
https://ikman.lk/en/ad/bmw-x1-2025-for-sale-colombo-1,BMW X1 2025 for Sale in Battaramulla | ikman,42500000,BMW,X1,2025,10,Hybrid,1500,Automatic,Colombo
https://ikman.lk/en/ad/mitsubishi-eclipse-cross-2019-for-sale-colombo-114,Mitsubishi Eclipse Cross 2019 for Sale in Pannipitiya | ikman,13000000,Mitsubishi,Eclipse Cross,2019,105000,Petrol,1500,Automatic,Colombo
https://ikman.lk/en/ad/toyota-vitz-ksp-90-2005-for-sale-colombo-1,Toyota Vitz KSP 90 2005 for Sale in Colombo 5 | ikman,5000000,Toyota,Vitz,2005,149000,Petrol,990,Automatic,Colombo
https://ikman.lk/en/ad/toyota-land-cruiser-prado-2023-for-sale-colombo-33,Toyota Land Cruiser Prado 2023 for Sale in Battaramulla | ikman,50450000,Toyota,Land Cruiser Prado,2023,30000,Petrol,2700,Automatic,Colombo
https://ikman.lk/en/ad/toyota-voxy-sz-2025-for-sale-colombo-35,Toyota Voxy Sz 2025 for Sale in Battaramulla | ikman,32300000,Toyota,Voxy,2025,10,Hybrid,1800,Automatic,Colombo
https://ikman.lk/en/ad/honda-vezel-2014-for-sale-colombo-5780,Honda Vezel 2014 for Sale in Maharagama | ikman,9475000,Honda,Vezel,2014,112000,Hybrid,1500,Automatic,Colombo
https://ikman.lk/en/ad/mitsubishi-strada-1996-for-sale-colombo-1,Mitsubishi Strada 1996 for Sale in Battaramulla | ikman,6000000,Mitsubishi,Strada,1996,39000,Diesel,2470,Manual,Colombo
https://ikman.lk/en/ad/toyota-land-cruiser-prado-250-diesel-2024-for-sale-colombo-25,Toyota Land Cruiser Prado 250 Diesel 2024 for Sale in Battaramulla | ikman,78000000,Toyota,Land Cruiser Prado,2024,3000,Diesel,2800,Automatic,Colombo
https://ikman.lk/en/ad/toyota-chr-ngx-10-gt-2wd-2018-for-sale-gampaha,Toyota CHR NGX 10 GT 2WD 2018 for Sale in Ja-Ela | ikman,12550000,Toyota,CHR,2018,98000,Petrol,1200,Automatic,
https://ikman.lk/en/ad/toyota-land-cruiser-sahara-2025-lc300-petrol-for-sale-colombo-1,Toyota Land Cruiser Sahara 2025 LC300 Petrol for Sale in Battaramulla | ikman,92500000,Toyota,Land Cruiser Sahara,2025,10,Petrol,3500,Automatic,Colombo
https://ikman.lk/en/ad/suzuki-wagon-r-fx-2024-for-sale-gampaha-109,Suzuki Wagon R FX 2024 for Sale in Kadawatha | ikman,7550000,Suzuki,Wagon R FX,2024,10000,Petrol,660,Automatic,Gampaha
https://ikman.lk/en/ad/suzuki-wagon-r-zx-custom-2025-for-sale-gampaha-25,Suzuki Wagon R ZX Custom 2025 for Sale in Kadawatha | ikman,8700000,Suzuki,Wagon R ZX,2025,0,Hybrid,660,Automatic,Gampaha
https://ikman.lk/en/ad/toyota-yaris-ativ-nightshade-2025-for-sale-colombo-36,Toyota Yaris Ativ Nightshade 2025 for Sale in Malabe | ikman,16000000,Toyota,Yaris Ativ,2025,0,Petrol,1200,Automatic,Colombo
https://ikman.lk/en/ad/toyota-vitz-2015-for-sale-gampaha-757,Toyota Vitz 2015 for Sale in Minuwangoda | ikman,6950000,Toyota,Vitz,2015,211000,Petrol,1000,Automatic,Gampaha
https://ikman.lk/en/ad/mercedes-benz-e300-amg-premium-edition-2015-for-sale-gampaha,Mercedes Benz E300 AMG PREMIUM EDITION 2015 for Sale in Ja-Ela | ikman,16250000,Mercedes Benz,E300,2015,75000,Diesel,2000,Automatic,
https://ikman.lk/en/ad/honda-fit-shuttle-gp2-2012-for-sale-gampaha-43,Honda Fit Shuttle GP2 2012 for Sale in Negombo | ikman,8750000,Honda,Fit Shuttle,2012,200000,Hybrid,1300,Automatic,Gampaha
https://ikman.lk/en/ad/toyota-raize-1200-hybrid-2025-for-sale-colombo-5,Toyota Raize 1200 Hybrid 2025 for Sale in Battaramulla | ikman,14250000,Toyota,Raize,2025,10,Hybrid,1200,Automatic,Colombo
https://ikman.lk/en/ad/perodua-bezza-2018-edition-for-sale-kegalle,Perodua Bezza 2018 for Sale in Dehiowita | ikman,7200000,Perodua,Bezza,2018,85790,Petrol,1000,Automatic,
https://ikman.lk/en/ad/toyota-hilux-travo-overland-plus-2025-for-sale-colombo-141,Toyota Hilux Travo Overland Plus 2025 for Sale in Battaramulla | ikman,30600000,Toyota,Hilux,2025,10,Diesel,2800,Automatic,Colombo
https://ikman.lk/en/ad/honda-crv-2013-for-sale-colombo-158,Honda CRV 2013 for Sale in Homagama | ikman,11500000,Honda,CRV,2013,134373,Petrol,2000,Automatic,Colombo
https://ikman.lk/en/ad/land-rover-defender-110-x-dynamic-p300-2023-for-sale-gampaha,Land Rover Defender 110 X-DYNAMIC P300 2023 for Sale in Ja-Ela | ikman,64000000,Land Rover,Defender,2023,15000,Petrol,2000,Automatic,
https://ikman.lk/en/ad/suzuki-alto-2015-for-sale-ampara-255,Suzuki Alto 2015 for Sale in Ampara City | ikman,3590000,Suzuki,Alto,2015,97000,Petrol,800,Manual,Ampara
https://ikman.lk/en/ad/honda-crv-rd-8-2004-for-sale-polonnaruwa-1,Honda CRV 2004 for Sale in Polonnaruwa City | ikman,6990000,Honda,CRV,2004,132000,Petrol,1999,Automatic,Polonnaruwa
https://ikman.lk/en/ad/zotye-z100-2016-for-sale-colombo-3,Zotye Z100 2016 for Sale in Battaramulla | ikman,3075000,Zotye,Z100,2016,80000,Petrol,1000,Manual,Colombo
https://ikman.lk/en/ad/toyota-taisor-v-grade-2025-for-sale-colombo-58,Toyota Taisor V Grade 2025 for Sale in Boralesgamuwa | ikman,11950000,Toyota,Taisor,2025,0,Petrol,1000,Automatic,Colombo
https://ikman.lk/en/ad/bmw-525i-li-m-sport-plus-2025-for-sale-kalutara-1,BMW 525i LI M Sport Plus 2025 for Sale in Alutgama | ikman,62750000,BMW,525i,2025,2000,Petrol,2000,Automatic,Kalutara
https://ikman.lk/en/ad/kia-sonet-gtx-white-2026-for-sale-colombo,Kia Sonet GTX+ White 2026 for Sale in Maharagama | ikman,11700000,Kia,Other Model,2026,0,Petrol,1000,Automatic,
https://ikman.lk/en/ad/toyota-roomy-g-grade-2023-for-sale-kurunegala-18,Toyota Roomy G Grade 2023 for Sale in Kurunegala City | ikman,8750000,Toyota,Roomy,2023,16500,Petrol,1000,Automatic,Kurunegala
https://ikman.lk/en/ad/honda-vezel-z-grade-2015-for-sale-kalutara-8,Honda Vezel Z Grade 2015 for Sale in Alutgama | ikman,9375000,Honda,Vezel,2015,110000,Hybrid,1500,Automatic,Kalutara
https://ikman.lk/en/ad/nissan-leaf-2014-for-sale-colombo-1215,Nissan Leaf 2014 for Sale in Dehiwala | ikman,6700000,Nissan,Leaf,2014,111350,Electric,80,Automatic,Colombo
https://ikman.lk/en/ad/toyota-corona-1988-for-sale-galle,Toyota Corona 1988 for Sale in Ahangama | ikman,2200000,Toyota,Corona,1988,212000,Petrol,1500,Manual,
https://ikman.lk/en/ad/nissan-sunny-1987-for-sale-gampaha-95,Nissan Sunny 1987 for Sale in Nittambuwa | ikman,2000000,Nissan,Sunny,1987,300000,Petrol,1500,Manual,Gampaha
https://ikman.lk/en/ad/toyota-hilux-2016-for-sale-gampaha-26,Toyota Hilux 2016 for Sale in Kiribathgoda | ikman,16900000,Toyota,Hilux,2016,135000,Diesel,3000,Automatic,Gampaha
https://ikman.lk/en/ad/honda-insight-ze2-2009-for-sale-gampaha-44,Honda Insight ZE2 2009 for Sale in Gampaha City | ikman,6850000,Honda,Insight,2009,173000,Petrol,1330,Automatic,Gampaha
https://ikman.lk/en/ad/daihatsu-move-custom-turbo-g-grade-2017-for-sale-kalutara-1,Daihatsu Move Custom Turbo G Grade 2017 for Sale in Wadduwa | ikman,6690000,Daihatsu,Move,2017,71890,Petrol,650,Automatic,Kalutara
https://ikman.lk/en/ad/honda-beat-1998-for-sale-hambantota,Honda Beat 1998 for Sale in Hambantota City | ikman,800000,Honda,Beat,1998,300000,Petrol,2000,Manual,
https://ikman.lk/en/ad/tata-genx-nano-twist-xt-2014-for-sale-colombo,Tata GenX Nano Twist XT 2014 for Sale in Maharagama | ikman,1849000,Tata,GenX Nano,2014,184000,Petrol,624,Manual,
https://ikman.lk/en/ad/suzuki-wagon-r-custom-z-upgraded-2024-for-sale-colombo,Suzuki Wagon R Custom Z - Upgraded 2024 for Sale in Colombo 5 | ikman,8700000,Suzuki,Wagon R,2024,8500,Petrol,650,Automatic,
https://ikman.lk/en/ad/mg-zs-mce-2026-for-sale-colombo-1,MG ZS MCE 2026 for Sale in Colombo 3 | ikman,12385000,MG,ZS,2026,0,Petrol,999,Automatic,Colombo
https://ikman.lk/en/ad/toyota-land-cruiser-prado-tx-2023-for-sale-colombo-19,Toyota Land Cruiser Prado TX 2023 for Sale in Colombo 2 | ikman,50800000,Toyota,Land Cruiser Prado,2023,29000,Petrol,2700,Automatic,Colombo
https://ikman.lk/en/ad/honda-vezel-z-play-2023-for-sale-colombo-71,Honda Vezel Z PLAY 2023 for Sale in Colombo 4 | ikman,17900000,Honda,Vezel,2023,60000,Hybrid,1500,Automatic,Colombo
https://ikman.lk/en/ad/honda-n-box-double-side-p-door-2023-for-sale-gampaha-1,Honda N-Box Double Side P Door 2023 for Sale in Kadawatha | ikman,7850000,Honda,N-Box,2023,11000,Petrol,650,Automatic,Gampaha
https://ikman.lk/en/ad/daihatsu-mira-safety-limited-2025-for-sale-gampaha-7,Daihatsu Mira Safety Limited 2025 for Sale in Gampaha City | ikman,6675000,Daihatsu,Mira,2025,0,Petrol,660,Automatic,Gampaha
https://ikman.lk/en/ad/suzuki-wagon-r-fx-2024-for-sale-colombo-193,Suzuki Wagon R FX 2024 for Sale in Malabe | ikman,7020000,Suzuki,Wagon R FX,2024,7000,Petrol,660,Automatic,Colombo
https://ikman.lk/en/ad/honda-vezel-z-play-2024-for-sale-colombo-274,Honda Vezel Z Play 2024 for Sale in Colombo 4 | ikman,18900000,Honda,Vezel,2024,12000,Hybrid,1500,Automatic,Colombo
https://ikman.lk/en/ad/honda-vezel-z-play-2024-for-sale-colombo-275,Honda Vezel Z Play 2024 for Sale in Colombo 4 | ikman,18950000,Honda,Vezel,2024,12000,Hybrid,1500,Automatic,Colombo
https://ikman.lk/en/ad/honda-vezel-z-premium-2025-for-sale-gampaha-93,Honda Vezel Z Premium 2025 for Sale in Kelaniya | ikman,18850000,Honda,Vezel,2025,6000,Hybrid,1500,Automatic,Gampaha
https://ikman.lk/en/ad/peugeot-5008-gt-line-full-spec-2019-for-sale-gampaha-1,Peugeot 5008 GT Line Full Spec 2019 for Sale in Kelaniya | ikman,15000000,Peugeot,5008,2019,75000,Petrol,1200,Automatic,Gampaha
https://ikman.lk/en/ad/mercedes-benz-glb-premium-plus-amg-2024-for-sale-gampaha-13,Mercedes Benz GLB Premium Plus AMG 2024 for Sale in Kelaniya | ikman,35000000,Mercedes Benz,GLB,2024,9000,Petrol,1330,Automatic,Gampaha
https://ikman.lk/en/ad/toyota-vellfire-executive-2025-for-sale-colombo-3,Toyota Vellfire Executive 2025 for Sale in Maharagama | ikman,61970000,Toyota,Vellfire,2025,37,Hybrid,2500,Automatic,Colombo
https://ikman.lk/en/ad/mitsubishi-eclipse-cross-dual-sunroof-2020-for-sale-gampaha,Mitsubishi Eclipse Cross Dual Sunroof 2020 for Sale in Kelaniya | ikman,14250000,Mitsubishi,Eclipse Cross,2020,55000,Petrol,1500,Automatic,
https://ikman.lk/en/ad/toyota-hilux-gr-sport-2024-for-sale-colombo-57,Toyota Hilux GR Sport 2024 for Sale in Maharagama | ikman,23700000,Toyota,Hilux,2024,9000,Diesel,2400,Automatic,Colombo
https://ikman.lk/en/ad/toyota-land-cruiser-sahara-landcruiser-diesel-2025-for-sale-colombo-2,Toyota Land Cruiser Sahara Landcruiser Diesel 2025 for Sale in Maharagama | ikman,98900000,Toyota,Land Cruiser Sahara,2025,77,Diesel,3300,Automatic,Colombo
https://ikman.lk/en/ad/toyota-prius-4th-gen-2016-for-sale-gampaha-4,Toyota Prius 4th Gen 2016 for Sale in Ja-Ela | ikman,12950000,Toyota,Prius,2016,154300,Hybrid,1800,Automatic,Gampaha
https://ikman.lk/en/ad/suzuki-wagon-r-fx-2018-for-sale-colombo-967,Suzuki Wagon R FX 2018 for Sale in Malabe | ikman,6090000,Suzuki,Wagon R FX,2018,86436,Hybrid,650,Automatic,Colombo
https://ikman.lk/en/ad/honda-vezel-z-premium-2026-for-sale-colombo-1,Honda Vezel Z Premium 2026 for Sale in Maharagama | ikman,18590000,Honda,Vezel,2026,5,Hybrid,1500,Automatic,Colombo
https://ikman.lk/en/ad/suzuki-wagon-r-stingray-2017-for-sale-colombo-1918,Suzuki Wagon R Stingray 2017 for Sale in Malabe | ikman,6990000,Suzuki,Wagon R Stingray,2017,93732,Hybrid,650,Automatic,Colombo
https://ikman.lk/en/ad/toyota-premio-g-superior-2019-for-sale-colombo-793,Toyota Premio G Superior 2019 for Sale in Malabe | ikman,17500000,Toyota,Premio,2019,48536,Petrol,1490,Automatic,Colombo
https://ikman.lk/en/ad/hyundai-santa-fe-2011-for-sale-colombo-20,Hyundai Santa Fe 2011 for Sale in Malabe | ikman,8575000,Hyundai,Santa Fe,2011,125015,Diesel,2199,Automatic,Colombo
https://ikman.lk/en/ad/nissan-tiida-2010-for-sale-colombo-34,Nissan Tiida 2010 for Sale in Malabe | ikman,5950000,Nissan,Tiida,2010,234806,Petrol,1490,Automatic,Colombo
https://ikman.lk/en/ad/daihatsu-mira-2017-for-sale-colombo-654,Daihatsu Mira 2017 for Sale in Malabe | ikman,5475000,Daihatsu,Mira,2017,58830,Petrol,650,Automatic,Colombo
https://ikman.lk/en/ad/kia-sportage-2013-for-sale-colombo-133,Kia Sportage 2013 for Sale in Malabe | ikman,8990000,Kia,Sportage,2013,193356,Petrol,1995,Automatic,Colombo
https://ikman.lk/en/ad/suzuki-wagon-r-fz-safety-2017-for-sale-gampaha-483,Suzuki Wagon R FZ Safety 2017 for Sale in Ja-Ela | ikman,6450000,Suzuki,Wagon R FZ,2017,122500,Hybrid,660,Automatic,Gampaha
https://ikman.lk/en/ad/audi-a3-s-line-sedan-2023-for-sale-colombo-2,Audi A3 S Line Sedan 2023 for Sale in Kohuwala | ikman,20800000,Audi,A3,2023,10000,Petrol,1000,Tiptronic,Colombo
https://ikman.lk/en/ad/land-rover-range-2018-for-sale-kandy-2,Land Rover Range 2018 for Sale in Kandy City | ikman,46000000,Land Rover,Range Rover,2018,45500,Diesel,2000,Automatic,Kandy
https://ikman.lk/en/ad/toyota-taisor-g-grade-2025-for-sale-colombo-47,Toyota Taisor G Grade 2025 for Sale in Dehiwala | ikman,10650000,Toyota,Taisor,2025,0,Petrol,1000,Automatic,Colombo
https://ikman.lk/en/ad/suzuki-alto-ha37s-a-sddd-a1-2024-for-sale-colombo,Suzuki Alto HA37S - A SDDD-A1 2024 for Sale in Colombo 3 | ikman,6100000,Suzuki,Alto,2024,10000,Petrol,660,Automatic,
https://ikman.lk/en/ad/toyota-passo-kgc10-2009-for-sale-badulla,Toyota Passo KGC10 2009 for Sale in Badulla City | ikman,5025000,Toyota,Passo,2009,127000,Petrol,990,Automatic,
https://ikman.lk/en/ad/bmw-x1-m-sport-2020-for-sale-gampaha-1,BMW X1 M SPORT 2020 for Sale in Negombo | ikman,21750000,BMW,X1,2020,34000,Petrol,1500,Automatic,Gampaha
https://ikman.lk/en/ad/audi-q7-tfsi-quattro-2024-for-sale-colombo-8,Audi Q7 TFSI QUATTRO 2024 for Sale in Kohuwala | ikman,69590000,Audi,Q7,2024,0,Petrol,1984,Automatic,Colombo
https://ikman.lk/en/ad/toyota-land-cruiser-prado-2023-txl-full-option-for-sale-colombo-1,Toyota Land Cruiser Prado 2023 TXL Full Option for Sale in Kohuwala | ikman,50950000,Toyota,Land Cruiser Prado,2023,16200,Petrol,2700,Automatic,Colombo
https://ikman.lk/en/ad/toyota-hilux-travo-overland-plus-2025-for-sale-colombo-120,Toyota Hilux Travo Overland Plus 2025 for Sale in Malabe | ikman,25900000,Toyota,Hilux,2025,0,Diesel,2800,Automatic,Colombo
https://ikman.lk/en/ad/toyota-hilux-travo-overland-plus-2025-for-sale-colombo-121,Toyota Hilux Travo Overland Plus 2025 for Sale in Malabe | ikman,25900000,Toyota,Hilux,2025,0,Diesel,2800,Automatic,Colombo
https://ikman.lk/en/ad/audi-q3-tfsi-2016-for-sale-colombo-1,Audi Q3 TFSI 2016 for Sale in Colombo 3 | ikman,13750000,Audi,Q3,2016,90000,Petrol,1400,Tiptronic,Colombo
https://ikman.lk/en/ad/toyota-hilux-travo-overland-plus-2025-for-sale-colombo-123,Toyota Hilux Travo Overland Plus 2025 for Sale in Malabe | ikman,25900000,Toyota,Hilux,2025,0,Diesel,2800,Automatic,Colombo
https://ikman.lk/en/ad/hyundai-venue-10l-n-line-n10-2025-for-sale-colombo-4,Hyundai Venue 1.0L N Line N10 2025 for Sale in Malabe | ikman,11625000,Hyundai,Venue,2025,0,Petrol,1000,Automatic,Colombo
https://ikman.lk/en/ad/toyota-taisor-v-urban-cruiser-2025-for-sale-colombo-1,Toyota Taisor V Urban Cruiser 2025 for Sale in Colombo 5 | ikman,12500000,Toyota,Taisor,2025,0,Petrol,1000,Automatic,Colombo
https://ikman.lk/en/ad/hyundai-venue-n-line-n10-2025-for-sale-colombo-18,Hyundai Venue N Line N10 2025 for Sale in Malabe | ikman,11625000,Hyundai,Venue,2025,0,Petrol,1000,Automatic,Colombo
